,sido,sigungu,cityGubun,marketType,userType,ageGroup,gender,dtYearMonth,userCount,useCount,useCost
329,제주도,제주시,도심,교통,내국인관광객,30대,여,201812,6585,7222,572301729
330,제주도,제주시,도심,교통,내국인관광객,30대,남,201812,9663,10985,834413947
331,제주도,제주시,도심,교통,내국인관광객,20대미만,여,201812,86,92,11689873
332,제주도,제주시,도심,교통,내국인관광객,20대미만,남,201812,92,98,21069287
333,제주도,제주시,도심,교통,내국인관광객,20대,여,201812,6422,6699,656213783
334,제주도,제주시,도심,교통,내국인관광객,20대,남,201812,6079,6704,578871199
335,제주도,서귀포시,읍면,유흥,제주도민,60대이상,여,201812,47,60,6570841
336,제주도,서귀포시,읍면,유흥,제주도민,60대이상,남,201812,210,366,49322800
337,제주도,서귀포시,읍면,유흥,제주도민,50대,여,201812,102,171,21728900
338,제주도,서귀포시,읍면,유흥,제주도민,50대,남,201812,432,891,142172627
339,제주도,서귀포시,읍면,유흥,제주도민,40대,여,201812,84,108,8758800
340,제주도,서귀포시,읍면,유흥,제주도민,40대,남,201812,373,688,119203440
341,제주도,서귀포시,읍면,유흥,제주도민,30대,여,201812,55,74,4412660
342,제주도,서귀포시,읍면,유흥,제주도민,30대,남,201812,159,254,37684060
343,제주도,서귀포시,읍면,유흥,제주도민,20대미만,여,201812,3,6,394900
344,제주도,서귀포시,읍면,유흥,제주도민,20대미만,남,201812,12,17,1855800
345,제주도,서귀포시,읍면,유흥,제주도민,20대,여,201812,35,41,2113900
346,제주도,서귀포시,읍면,유흥,제주도민,20대,남,201812,89,123,10981100
347,제주도,서귀포시,읍면,유흥,내국인관광객,60대이상,여,201812,28,34,3226000
348,제주도,서귀포시,읍면,유흥,내국인관광객,60대이상,남,201812,53,81,8580250
349,제주도,서귀포시,읍면,유흥,내국인관광객,50대,여,201812,49,71,7897650
350,제주도,서귀포시,읍면,유흥,내국인관광객,50대,남,201812,155,251,41592200
351,제주도,서귀포시,읍면,유흥,내국인관광객,40대,여,201812,40,51,4916950
352,제주도,서귀포시,읍면,유흥,내국인관광객,40대,남,201812,132,183,26718100
353,제주도,서귀포시,읍면,유흥,내국인관광객,30대,여,201812,38,43,2882900
354,제주도,서귀포시,읍면,유흥,내국인관광객,30대,남,201812,85,121,12365400
355,제주도,서귀포시,읍면,유흥,내국인관광객,20대미만,남,201812,1,1,200000
356,제주도,서귀포시,읍면,유흥,내국인관광객,20대,여,201812,48,55,3783800
357,제주도,서귀포시,읍면,유흥,내국인관광객,20대,남,201812,52,64,2699800
358,제주도,서귀포시,읍면,식음료,제주도민,60대이상,여,201812,986,1926,79000423
359,제주도,서귀포시,읍면,식음료,제주도민,60대이상,남,201812,2320,5211,242554215
360,제주도,서귀포시,읍면,식음료,제주도민,50대,여,201812,2032,4370,158871967
361,제주도,서귀포시,읍면,식음료,제주도민,50대,남,201812,3408,8330,357500718
362,제주도,서귀포시,읍면,식음료,제주도민,40대,여,201812,2496,6171,179087496
363,제주도,서귀포시,읍면,식음료,제주도민,40대,남,201812,3699,9136,334151540
364,제주도,서귀포시,읍면,식음료,제주도민,30대,여,201812,2075,4473,109337832
365,제주도,서귀포시,읍면,식음료,제주도민,30대,남,201812,2299,5152,146072809
366,제주도,서귀포시,읍면,식음료,제주도민,20대미만,여,201812,86,258,4359405
367,제주도,서귀포시,읍면,식음료,제주도민,20대미만,남,201812,104,219,4279200
368,제주도,서귀포시,읍면,식음료,제주도민,20대,여,201812,1245,2532,57768319
369,제주도,서귀포시,읍면,식음료,제주도민,20대,남,201812,1311,2844,73010380
370,제주도,서귀포시,읍면,식음료,내국인관광객,60대이상,여,201812,1409,2127,87291053
371,제주도,서귀포시,읍면,식음료,내국인관광객,60대이상,남,201812,2345,3479,176581010
372,제주도,서귀포시,읍면,식음료,내국인관광객,50대,여,201812,3384,4869,201531403
373,제주도,서귀포시,읍면,식음료,내국인관광객,50대,남,201812,5041,7928,346584389
374,제주도,서귀포시,읍면,식음료,내국인관광객,40대,여,201812,4718,7379,258070980
375,제주도,서귀포시,읍면,식음료,내국인관광객,40대,남,201812,6278,10226,381165486
376,제주도,서귀포시,읍면,식음료,내국인관광객,30대,여,201812,6356,9457,292058067
377,제주도,서귀포시,읍면,식음료,내국인관광객,30대,남,201812,7074,10940,353643467
378,제주도,서귀포시,읍면,식음료,내국인관광객,20대미만,여,201812,194,284,5451330
379,제주도,서귀포시,읍면,식음료,내국인관광객,20대미만,남,201812,150,237,4780450
380,제주도,서귀포시,읍면,식음료,내국인관광객,20대,여,201812,6503,9245,244571477
381,제주도,서귀포시,읍면,식음료,내국인관광객,20대,남,201812,4750,7130,188086043
382,제주도,서귀포시,읍면,숙박,제주도민,60대이상,여,201812,29,34,2439941
383,제주도,서귀포시,읍면,숙박,제주도민,60대이상,남,201812,63,80,4701850
384,제주도,서귀포시,읍면,숙박,제주도민,50대,여,201812,77,102,4185050
385,제주도,서귀포시,읍면,숙박,제주도민,50대,남,201812,128,182,10182200
386,제주도,서귀포시,읍면,숙박,제주도민,40대,여,201812,212,352,24023687
387,제주도,서귀포시,읍면,숙박,제주도민,40대,남,201812,277,447,26425062
388,제주도,서귀포시,읍면,숙박,제주도민,30대,여,201812,234,355,14575555
389,제주도,서귀포시,읍면,숙박,제주도민,30대,남,201812,187,247,12595342
390,제주도,서귀포시,읍면,숙박,제주도민,20대미만,여,201812,6,7,86900
391,제주도,서귀포시,읍면,숙박,제주도민,20대미만,남,201812,3,7,74100
392,제주도,서귀포시,읍면,숙박,제주도민,20대,여,201812,122,160,4456230
393,제주도,서귀포시,읍면,숙박,제주도민,20대,남,201812,114,161,5657570
394,제주도,서귀포시,읍면,숙박,내국인관광객,60대이상,여,201812,209,264,16299300
395,제주도,서귀포시,읍면,숙박,내국인관광객,60대이상,남,201812,321,412,29124803
396,제주도,서귀포시,읍면,숙박,내국인관광객,50대,여,201812,600,744,36573517
397,제주도,서귀포시,읍면,숙박,내국인관광객,50대,남,201812,736,996,74464508
398,제주도,서귀포시,읍면,숙박,내국인관광객,40대,여,201812,903,1250,76175753
399,제주도,서귀포시,읍면,숙박,내국인관광객,40대,남,201812,969,1412,98305015
400,제주도,서귀포시,읍면,숙박,내국인관광객,30대,여,201812,1193,1544,75026835
401,제주도,서귀포시,읍면,숙박,내국인관광객,30대,남,201812,1116,1475,83224178
402,제주도,서귀포시,읍면,숙박,내국인관광객,20대미만,여,201812,33,39,761662
403,제주도,서귀포시,읍면,숙박,내국인관광객,20대미만,남,201812,19,26,472200
404,제주도,서귀포시,읍면,숙박,내국인관광객,20대,여,201812,1162,1384,40486021
405,제주도,서귀포시,읍면,숙박,내국인관광객,20대,남,201812,639,737,24850941
406,제주도,서귀포시,읍면,쇼핑,제주도민,60대이상,여,201812,1018,3802,143623875
407,제주도,서귀포시,읍면,쇼핑,제주도민,60대이상,남,201812,1865,6828,172979114
408,제주도,서귀포시,읍면,쇼핑,제주도민,50대,여,201812,1930,7797,221978244
409,제주도,서귀포시,읍면,쇼핑,제주도민,50대,남,201812,3208,12455,262278029
410,제주도,서귀포시,읍면,쇼핑,제주도민,40대,여,201812,2327,9527,195082056
411,제주도,서귀포시,읍면,쇼핑,제주도민,40대,남,201812,4231,16111,273983074
412,제주도,서귀포시,읍면,쇼핑,제주도민,30대,여,201812,1877,6734,109519543
413,제주도,서귀포시,읍면,쇼핑,제주도민,30대,남,201812,3088,11043,144087712
414,제주도,서귀포시,읍면,쇼핑,제주도민,20대미만,여,201812,93,427,2633890
415,제주도,서귀포시,읍면,쇼핑,제주도민,20대미만,남,201812,141,614,3328294
416,제주도,서귀포시,읍면,쇼핑,제주도민,20대,여,201812,1091,4428,40826737
417,제주도,서귀포시,읍면,쇼핑,제주도민,20대,남,201812,1882,8289,78588174
418,제주도,서귀포시,읍면,쇼핑,내국인관광객,60대이상,여,201812,821,1950,40171624
419,제주도,서귀포시,읍면,쇼핑,내국인관광객,60대이상,남,201812,1344,3070,56524830
420,제주도,서귀포시,읍면,쇼핑,내국인관광객,50대,여,201812,1866,4365,89458586
421,제주도,서귀포시,읍면,쇼핑,내국인관광객,50대,남,201812,3148,7599,122020390
422,제주도,서귀포시,읍면,쇼핑,내국인관광객,40대,여,201812,2812,6109,98634412
423,제주도,서귀포시,읍면,쇼핑,내국인관광객,40대,남,201812,4814,11382,158515566
424,제주도,서귀포시,읍면,쇼핑,내국인관광객,30대,여,201812,3291,6373,88898794
425,제주도,서귀포시,읍면,쇼핑,내국인관광객,30대,남,201812,5103,10699,128436479
426,제주도,서귀포시,읍면,쇼핑,내국인관광객,20대미만,여,201812,124,285,1970892
427,제주도,서귀포시,읍면,쇼핑,내국인관광객,20대미만,남,201812,168,392,3123890
428,제주도,서귀포시,읍면,쇼핑,내국인관광객,20대,여,201812,3343,6515,63852358
429,제주도,서귀포시,읍면,쇼핑,내국인관광객,20대,남,201812,3688,8309,78835458
430,제주도,서귀포시,읍면,소매,제주도민,60대이상,여,201812,419,800,49575503
431,제주도,서귀포시,읍면,소매,제주도민,60대이상,남,201812,597,986,65086069
432,제주도,서귀포시,읍면,소매,제주도민,50대,여,201812,759,1419,84919818
433,제주도,서귀포시,읍면,소매,제주도민,50대,남,201812,847,1574,109107105
434,제주도,서귀포시,읍면,소매,제주도민,40대,여,201812,715,1240,52322736
435,제주도,서귀포시,읍면,소매,제주도민,40대,남,201812,871,1627,82806987
436,제주도,서귀포시,읍면,소매,제주도민,30대,여,201812,546,1068,41578945
437,제주도,서귀포시,읍면,소매,제주도민,30대,남,201812,545,948,27689648
438,제주도,서귀포시,읍면,소매,제주도민,20대미만,여,201812,21,40,328860
439,제주도,서귀포시,읍면,소매,제주도민,20대미만,남,201812,22,40,616270
440,제주도,서귀포시,읍면,소매,제주도민,20대,여,201812,222,314,9639160
441,제주도,서귀포시,읍면,소매,제주도민,20대,남,201812,278,492,11681404
442,제주도,서귀포시,읍면,소매,내국인관광객,60대이상,여,201812,655,857,80525096
443,제주도,서귀포시,읍면,소매,내국인관광객,60대이상,남,201812,775,1014,72834494
444,제주도,서귀포시,읍면,소매,내국인관광객,50대,여,201812,1143,1443,91702166
445,제주도,서귀포시,읍면,소매,내국인관광객,50대,남,201812,1354,1831,113404037
446,제주도,서귀포시,읍면,소매,내국인관광객,40대,여,201812,1422,1958,78849640
447,제주도,서귀포시,읍면,소매,내국인관광객,40대,남,201812,1727,2367,95811462
448,제주도,서귀포시,읍면,소매,내국인관광객,30대,여,201812,1636,2032,62275128
449,제주도,서귀포시,읍면,소매,내국인관광객,30대,남,201812,1763,2208,76275815
450,제주도,서귀포시,읍면,소매,내국인관광객,20대미만,여,201812,32,39,429760
451,제주도,서귀포시,읍면,소매,내국인관광객,20대미만,남,201812,33,44,697800
452,제주도,서귀포시,읍면,소매,내국인관광객,20대,여,201812,1299,1554,36839580
453,제주도,서귀포시,읍면,소매,내국인관광객,20대,남,201812,987,1202,30324255
454,제주도,서귀포시,읍면,문화/레져,제주도민,60대이상,여,201812,170,234,14858065
455,제주도,서귀포시,읍면,문화/레져,제주도민,60대이상,남,201812,549,988,69615300
456,제주도,서귀포시,읍면,문화/레져,제주도민,50대,여,201812,376,494,38310885
457,제주도,서귀포시,읍면,문화/레져,제주도민,50대,남,201812,831,1167,97247460
458,제주도,서귀포시,읍면,문화/레져,제주도민,40대,여,201812,541,713,39592357
459,제주도,서귀포시,읍면,문화/레져,제주도민,40대,남,201812,916,1208,81278375
460,제주도,서귀포시,읍면,문화/레져,제주도민,30대,여,201812,583,748,26400205
461,제주도,서귀포시,읍면,문화/레져,제주도민,30대,남,201812,527,645,24751762
462,제주도,서귀포시,읍면,문화/레져,제주도민,20대미만,여,201812,26,28,380700
463,제주도,서귀포시,읍면,문화/레져,제주도민,20대미만,남,201812,15,28,462000
464,제주도,서귀포시,읍면,문화/레져,제주도민,20대,여,201812,281,315,8420941
465,제주도,서귀포시,읍면,문화/레져,제주도민,20대,남,201812,234,270,7409177
466,제주도,서귀포시,읍면,문화/레져,내국인관광객,60대이상,여,201812,429,514,30019440
467,제주도,서귀포시,읍면,문화/레져,내국인관광객,60대이상,남,201812,911,1227,117586532
468,제주도,서귀포시,읍면,문화/레져,내국인관광객,50대,여,201812,1135,1321,61537045
469,제주도,서귀포시,읍면,문화/레져,내국인관광객,50대,남,201812,1771,2131,147464717
470,제주도,서귀포시,읍면,문화/레져,내국인관광객,40대,여,201812,1841,2326,89523796
471,제주도,서귀포시,읍면,문화/레져,내국인관광객,40대,남,201812,2414,3064,147046634
472,제주도,서귀포시,읍면,문화/레져,내국인관광객,30대,여,201812,2203,2707,87016542
473,제주도,서귀포시,읍면,문화/레져,내국인관광객,30대,남,201812,2286,2811,92941956
474,제주도,서귀포시,읍면,문화/레져,내국인관광객,20대미만,여,201812,72,83,1337000
475,제주도,서귀포시,읍면,문화/레져,내국인관광객,20대미만,남,201812,43,53,882320
476,제주도,서귀포시,읍면,문화/레져,내국인관광객,20대,여,201812,1942,2186,50458442
477,제주도,서귀포시,읍면,문화/레져,내국인관광객,20대,남,201812,1430,1645,38609638
478,제주도,서귀포시,읍면,교통,제주도민,60대이상,여,201812,856,1537,106580711
479,제주도,서귀포시,읍면,교통,제주도민,60대이상,남,201812,3746,8795,626198749
480,제주도,서귀포시,읍면,교통,제주도민,50대,여,201812,1093,2011,138913880
481,제주도,서귀포시,읍면,교통,제주도민,50대,남,201812,2587,5703,416576985
